Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost
Gasifizierung-FT,2027,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,267.05000000000007,0.0,1394.3829840323488,0.0,0.0,0.0,0.0,0.0,0.0,70.44800000000001,0.0,0.0,0.0,0.0,196.60200000000003,210.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,17.612000000000023,0.0,-181.54295874575632,0.0,0.0,0.0,-456.2420000000001,0.0,0.0,17.61200000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,145.3,1,145.3,polymers,90.3198799730131
Gasifizierung-FT,2028,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,241.63850000000002,0.0,1368.9714840323486,0.0,0.0,0.0,0.0,0.0,0.0,62.288000000000004,0.0,0.0,0.0,0.0,179.3505,210.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,15.572000000000003,0.0,-240.85655874575605,0.0,0.0,0.0,-513.5156,0.0,0.0,15.572000000000003,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,163.54,1,163.54,polymers,119.82913370435625
Gasifizierung-FT,2029,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,217.917,0.0,1345.249984032349,0.0,0.0,0.0,0.0,0.0,0.0,57.120000000000005,0.0,0.0,0.0,0.0,160.797,210.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,14.280000000000001,0.0,-299.3907587457559,0.0,0.0,0.0,-570.7578000000001,0.0,0.0,14.280000000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,181.77,1,181.77,polymers,148.9506262416696
Gasifizierung-FT,2030,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,195.33000000000004,0.0,1322.662984032349,0.0,0.0,0.0,0.0,0.0,0.0,53.040000000000006,0.0,0.0,0.0,0.0,142.29000000000002,210.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.26000000000002,0.0,-357.652958745756,0.0,0.0,0.0,-628.0,0.0,0.0,13.260000000000005,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,200.0,1,200.0,polymers,177.9367953958985
Gasifizierung-FT,2031,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,189.016,0.0,1316.3489840323487,0.0,0.0,0.0,0.0,0.0,0.0,51.748,0.0,0.0,0.0,0.0,137.268,210.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.936999999999983,0.0,-420.77595874575627,0.0,0.0,0.0,-690.8000000000001,0.0,0.0,12.936999999999998,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,220.0,1,220.0,polymers,209.34127300783896
Gasifizierung-FT,2032,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,188.16150000000002,0.0,1315.4944840323487,0.0,0.0,0.0,0.0,0.0,0.0,52.428,0.0,0.0,0.0,0.0,135.73350000000002,210.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.107,0.0,-483.40595874575615,0.0,0.0,0.0,-753.6,0.0,0.0,13.107,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,240.0,1,240.0,polymers,240.5004769879384
Gasifizierung-FT,2033,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,188.25900000000001,0.0,1315.5919840323486,0.0,0.0,0.0,0.0,0.0,0.0,54.06,0.0,0.0,0.0,0.0,134.199,210.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.514999999999986,0.0,-545.7979587457562,0.0,0.0,0.0,-816.4,0.0,0.0,13.515,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,260.0,1,260.0,polymers,271.5412730078389
Gasifizierung-FT,2034,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,187.45100000000002,0.0,1314.7839840323486,0.0,0.0,0.0,0.0,0.0,0.0,54.74,0.0,0.0,0.0,0.0,132.711,210.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.685000000000002,0.0,-608.4279587457563,0.0,0.0,0.0,-879.2,0.0,0.0,13.685000000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,280.0,1,280.0,polymers,302.7004769879385
Gasifizierung-FT,2035,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,185.75900000000001,0.0,1313.0919840323486,0.0,0.0,0.0,0.0,0.0,0.0,54.53600000000001,0.0,0.0,0.0,0.0,131.223,210.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.634000000000015,0.0,-671.2789587457564,0.0,0.0,0.0,-942.0,0.0,0.0,13.634000000000007,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,300.0,1,300.0,polymers,333.96963121679426
Gasifizierung-FT,2036,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,183.7735,0.0,1311.1064840323488,0.0,0.0,0.0,0.0,0.0,0.0,53.992000000000004,0.0,0.0,0.0,0.0,129.78150000000002,210.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.49799999999999,0.0,-734.2149587457561,0.0,0.0,0.0,-1004.8000000000001,0.0,0.0,13.497999999999998,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,320.0,1,320.0,polymers,365.28107400286376
Gasifizierung-FT,2037,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,181.584,0.0,1308.9169840323489,0.0,0.0,0.0,0.0,0.0,0.0,53.244,0.0,0.0,0.0,0.0,128.34,210.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.311000000000007,0.0,-797.2019587457557,0.0,0.0,0.0,-1067.6000000000001,0.0,0.0,13.311,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,340.0,1,340.0,polymers,396.6178899232616
Gasifizierung-FT,2038,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,179.03300000000002,0.0,1306.365984032349,0.0,0.0,0.0,0.0,0.0,0.0,52.088,0.0,0.0,0.0,0.0,126.94500000000001,210.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,13.02200000000002,0.0,-860.2909587457561,0.0,0.0,0.0,-1130.4,0.0,0.0,13.022000000000006,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,360.0,1,360.0,polymers,428.00545211231656
Gasifizierung-FT,2039,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,176.43550000000002,0.0,1303.7684840323486,0.0,0.0,0.0,0.0,0.0,0.0,50.93200000000001,0.0,0.0,0.0,0.0,125.5035,210.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.733000000000004,0.0,-923.3799587457565,0.0,0.0,0.0,-1193.2,0.0,0.0,12.733000000000004,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,380.0,1,380.0,polymers,459.39301430137147
Gasifizierung-FT,2040,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,173.88450000000003,0.0,1301.2174840323487,0.0,0.0,0.0,0.0,0.0,0.0,49.776,0.0,0.0,0.0,0.0,124.10850000000002,210.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.444000000000017,0.0,-986.4689587457565,0.0,0.0,0.0,-1256.0,0.0,0.0,12.444000000000003,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,400.0,1,400.0,polymers,490.78057649042614
Gasifizierung-FT,2041,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,173.523,0.0,1300.8559840323487,0.0,0.0,0.0,0.0,0.0,0.0,49.368,0.0,0.0,0.0,0.0,124.155,210.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.342000000000013,0.0,-1049.370958745756,0.0,0.0,0.0,-1318.8,0.0,0.0,12.342000000000006,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,420.0,1,420.0,polymers,522.07510385361
Gasifizierung-FT,2042,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,173.44050000000001,0.0,1300.7734840323487,0.0,0.0,0.0,0.0,0.0,0.0,48.96,0.0,0.0,0.0,0.0,124.4805,210.0,0.0,2413.046442778105,196.93594277810507,2710.79,161.2005,0.0,0.0,0.0,1381.6000000000001,0.0,0.0,36.72,0.0,0.0,0.0,608.9999999999999,124.4805,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.240000000000009,0.0,-1112.2729587457561,0.0,0.0,0.0,-1381.6000000000001,0.0,0.0,12.240000000000002,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,440.0,1,440.0,polymers,553.3696312167941
Gasifizierung-FT,2043,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,173.42600000000002,0.0,1300.758984032349,0.0,0.0,0.0,0.0,0.0,0.0,48.620000000000005,0.0,0.0,0.0,0.0,124.80600000000001,210.0,0.0,2475.9169427781053,196.93594277810507,2710.79,161.27100000000002,0.0,0.0,0.0,1444.4,0.0,0.0,36.465,0.0,0.0,0.0,608.9999999999999,124.80600000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,12.155000000000001,0.0,-1175.1579587457563,0.0,0.0,0.0,-1444.4,0.0,0.0,12.155000000000001,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,460.0,1,460.0,polymers,584.6557008685355
Gasifizierung-FT,2044,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,172.98200000000003,0.0,1300.3149840323488,0.0,0.0,0.0,0.0,0.0,0.0,47.804,0.0,0.0,0.0,0.0,125.17800000000001,210.0,0.0,2538.476942778105,196.93594277810507,2710.79,161.031,0.0,0.0,0.0,1507.2,0.0,0.0,35.853,0.0,0.0,0.0,608.9999999999999,125.17800000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,11.951000000000022,0.0,-1238.161958745756,0.0,0.0,0.0,-1507.2,0.0,0.0,11.951,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,480.0,1,480.0,polymers,616.0009745003762
Gasifizierung-FT,2045,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,3.58,172.9675,0.0,1300.3004840323488,0.0,0.0,0.0,0.0,0.0,0.0,47.464,0.0,0.0,0.0,0.0,125.5035,210.0,0.0,2601.347442778105,196.93594277810507,2710.79,161.1015,0.0,0.0,0.0,1570.0,0.0,0.0,35.598,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,2.01,11.866000000000014,0.0,-1301.046958745756,0.0,0.0,0.0,-1570.0,0.0,0.0,11.866,0.0,0.0,0.0,-608.9999999999999,0.0,210.0,0.0,500.0,1,500.0,polymers,647.2870441521175
Gasifizierung-FT E-Steamcracker,2025,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,590.564,0.0,1717.8969840323489,0.0,0.0,0.0,0.0,0.0,0.0,590.564,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1527.6560427781048,196.93594277810507,2710.79,315.6525,0.0,0.0,0.0,341.7576,0.0,0.0,56.508,0.0,0.0,0.0,608.9999999999999,259.1445,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,274.9115,0.0,190.24094125424404,0.0,0.0,0.0,-341.7576,0.0,0.0,534.0559999999999,0.0,0.0,0.0,-608.9999999999999,-259.1445,210.0,0.0,108.84,1,108.84,polymers,-297.25147070975635
Gasifizierung-FT E-Steamcracker,2026,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,541.528,0.0,1668.8609840323488,0.0,0.0,0.0,0.0,0.0,0.0,541.528,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1536.1242427781049,196.93594277810507,2710.79,266.87850000000003,0.0,0.0,0.0,398.9998,0.0,0.0,51.815999999999995,0.0,0.0,0.0,608.9999999999999,215.06250000000003,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,274.6495,0.0,132.73674125424395,0.0,0.0,0.0,-398.9998,0.0,0.0,489.71200000000005,0.0,0.0,0.0,-608.9999999999999,-215.06250000000003,210.0,0.0,127.07,1,127.07,polymers,-207.4011582097562
Gasifizierung-FT E-Steamcracker,2027,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,552.188,0.0,1679.5209840323487,0.0,0.0,0.0,0.0,0.0,0.0,552.188,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1575.925942778105,196.93594277810507,2710.79,249.43800000000005,0.0,0.0,0.0,456.2420000000001,0.0,0.0,52.836,0.0,0.0,0.0,608.9999999999999,196.60200000000003,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,302.74999999999994,0.0,103.5950412542436,0.0,0.0,0.0,-456.2420000000001,0.0,0.0,499.352,0.0,0.0,0.0,-608.9999999999999,-196.60200000000003,210.0,0.0,145.3,1,145.3,polymers,-161.86725195975563
Gasifizierung-FT E-Steamcracker,2028,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,488.22799999999995,0.0,1615.5609840323486,0.0,0.0,0.0,0.0,0.0,0.0,488.22799999999995,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1609.8280427781046,196.93594277810507,2710.79,226.06650000000002,0.0,0.0,0.0,513.5156,0.0,0.0,46.716,0.0,0.0,0.0,608.9999999999999,179.3505,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,262.16149999999993,0.0,5.732941254243997,0.0,0.0,0.0,-513.5156,0.0,0.0,441.51199999999994,0.0,0.0,0.0,-608.9999999999999,-179.3505,210.0,0.0,163.54,1,163.54,polymers,-8.957720709756247
Gasifizierung-FT E-Steamcracker,2029,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,447.72,0.0,1575.0529840323488,0.0,0.0,0.0,0.0,0.0,0.0,447.72,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1644.6407427781048,196.93594277810507,2710.79,203.637,0.0,0.0,0.0,570.7578000000001,0.0,0.0,42.84,0.0,0.0,0.0,608.9999999999999,160.797,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,244.08300000000003,0.0,-69.58775874575599,0.0,0.0,0.0,-570.7578000000001,0.0,0.0,404.88,0.0,0.0,0.0,-608.9999999999999,-160.797,210.0,0.0,181.77,1,181.77,polymers,108.73087304024375
Gasifizierung-FT E-Steamcracker,2030,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,415.74,0.0,1543.0729840323488,0.0,0.0,0.0,0.0,0.0,0.0,415.74,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1680.315942778105,196.93594277810507,2710.79,182.07000000000002,0.0,0.0,0.0,628.0,0.0,0.0,39.78,0.0,0.0,0.0,608.9999999999999,142.29000000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,233.67,0.0,-137.24295874575614,0.0,0.0,0.0,-628.0,0.0,0.0,375.96000000000004,0.0,0.0,0.0,-608.9999999999999,-142.29000000000002,210.0,0.0,200.0,1,200.0,polymers,214.442123040244
Gasifizierung-FT E-Steamcracker,2031,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,405.613,0.0,1532.9459840323489,0.0,0.0,0.0,0.0,0.0,0.0,405.613,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1737.124942778105,196.93594277810507,2710.79,176.079,0.0,0.0,0.0,690.8000000000001,0.0,0.0,38.811,0.0,0.0,0.0,608.9999999999999,137.268,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,229.534,0.0,-204.17895874575606,0.0,0.0,0.0,-690.8000000000001,0.0,0.0,366.802,0.0,0.0,0.0,-608.9999999999999,-137.268,210.0,0.0,220.0,1,220.0,polymers,319.0296230402439
Gasifizierung-FT E-Steamcracker,2032,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,410.943,0.0,1538.2759840323488,0.0,0.0,0.0,0.0,0.0,0.0,410.943,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1798.900442778105,196.93594277810507,2710.79,175.05450000000002,0.0,0.0,0.0,753.6,0.0,0.0,39.321,0.0,0.0,0.0,608.9999999999999,135.73350000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,235.88849999999996,0.0,-260.6244587457561,0.0,0.0,0.0,-753.6,0.0,0.0,371.62199999999996,0.0,0.0,0.0,-608.9999999999999,-135.73350000000002,210.0,0.0,240.0,1,239.99999999999997,polymers,407.22571679024395
Gasifizierung-FT E-Steamcracker,2033,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,423.735,0.0,1551.0679840323487,0.0,0.0,0.0,0.0,0.0,0.0,423.735,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1861.3899427781048,196.93594277810507,2710.79,174.74400000000003,0.0,0.0,0.0,816.4,0.0,0.0,40.545,0.0,0.0,0.0,608.9999999999999,134.199,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,248.99099999999999,0.0,-310.3219587457561,0.0,0.0,0.0,-816.4,0.0,0.0,383.19,0.0,0.0,0.0,-608.9999999999999,-134.199,210.0,0.0,260.0,1,260.0,polymers,484.87806054024395
Gasifizierung-FT E-Steamcracker,2034,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,429.065,0.0,1556.3979840323486,0.0,0.0,0.0,0.0,0.0,0.0,429.065,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1923.211942778105,196.93594277810507,2710.79,173.76600000000002,0.0,0.0,0.0,879.2,0.0,0.0,41.055,0.0,0.0,0.0,608.9999999999999,132.711,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,255.29899999999998,0.0,-366.8139587457563,0.0,0.0,0.0,-879.2,0.0,0.0,388.01,0.0,0.0,0.0,-608.9999999999999,-132.711,210.0,0.0,280.0,1,280.0,polymers,573.1468105402442
Gasifizierung-FT E-Steamcracker,2035,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,427.466,0.0,1554.798984032349,0.0,0.0,0.0,0.0,0.0,0.0,427.466,0.0,0.0,0.0,0.0,0.0,210.0,0.0,1984.370942778105,196.93594277810507,2710.79,172.125,0.0,0.0,0.0,942.0,0.0,0.0,40.902,0.0,0.0,0.0,608.9999999999999,131.223,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,255.341,0.0,-429.5719587457561,0.0,0.0,0.0,-942.0,0.0,0.0,386.564,0.0,0.0,0.0,-608.9999999999999,-131.223,210.0,0.0,300.0,1,300.0,polymers,671.206185540244
Gasifizierung-FT E-Steamcracker,2036,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,423.20200000000006,0.0,1550.5349840323488,0.0,0.0,0.0,0.0,0.0,0.0,423.20200000000006,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2045.321442778105,196.93594277810507,2710.79,170.27550000000002,0.0,0.0,0.0,1004.8000000000001,0.0,0.0,40.49400000000001,0.0,0.0,0.0,608.9999999999999,129.78150000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,252.92650000000003,0.0,-494.78645874575614,0.0,0.0,0.0,-1004.8000000000001,0.0,0.0,382.708,0.0,0.0,0.0,-608.9999999999999,-129.78150000000002,210.0,0.0,320.0,1,320.0,polymers,773.1038417902441
Gasifizierung-FT E-Steamcracker,2037,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,417.339,0.0,1544.6719840323485,0.0,0.0,0.0,0.0,0.0,0.0,417.339,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2106.1189427781046,196.93594277810507,2710.79,168.273,0.0,0.0,0.0,1067.6000000000001,0.0,0.0,39.933,0.0,0.0,0.0,608.9999999999999,128.34,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,249.066,0.0,-561.4469587457561,0.0,0.0,0.0,-1067.6000000000001,0.0,0.0,377.406,0.0,0.0,0.0,-608.9999999999999,-128.34,210.0,0.0,340.0,1,340.0,polymers,877.2608730402441
Gasifizierung-FT E-Steamcracker,2038,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,408.27799999999996,0.0,1535.6109840323488,0.0,0.0,0.0,0.0,0.0,0.0,408.27799999999996,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2166.656942778105,196.93594277810507,2710.79,166.011,0.0,0.0,0.0,1130.4,0.0,0.0,39.065999999999995,0.0,0.0,0.0,608.9999999999999,126.94500000000001,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,242.26699999999997,0.0,-631.0459587457563,0.0,0.0,0.0,-1130.4,0.0,0.0,369.212,0.0,0.0,0.0,-608.9999999999999,-126.94500000000001,210.0,0.0,360.0,1,360.0,polymers,986.0093105402443
Gasifizierung-FT E-Steamcracker,2039,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,399.21700000000004,0.0,1526.5499840323487,0.0,0.0,0.0,0.0,0.0,0.0,399.21700000000004,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2227.148442778105,196.93594277810507,2710.79,163.70250000000001,0.0,0.0,0.0,1193.2,0.0,0.0,38.199000000000005,0.0,0.0,0.0,608.9999999999999,125.5035,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,235.51450000000003,0.0,-700.5984587457565,0.0,0.0,0.0,-1193.2,0.0,0.0,361.01800000000003,0.0,0.0,0.0,-608.9999999999999,-125.5035,210.0,0.0,380.0,1,380.0,polymers,1094.6850917902448
Gasifizierung-FT E-Steamcracker,2040,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,390.156,0.0,1517.4889840323485,0.0,0.0,0.0,0.0,0.0,0.0,390.156,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2287.686442778105,196.93594277810507,2710.79,161.44050000000001,0.0,0.0,0.0,1256.0,0.0,0.0,37.332,0.0,0.0,0.0,608.9999999999999,124.10850000000002,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,228.7155,0.0,-770.1974587457566,0.0,0.0,0.0,-1256.0,0.0,0.0,352.824,0.0,0.0,0.0,-608.9999999999999,-124.10850000000002,210.0,0.0,400.0,1,400.0,polymers,1203.433529290245
Gasifizierung-FT E-Steamcracker,2041,Steamcracker_Naphtha,503.26298403234875,414.07,6927.33,2.21,386.95799999999997,0.0,1514.2909840323487,0.0,0.0,0.0,0.0,0.0,0.0,386.95799999999997,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2350.226942778105,196.93594277810507,2710.79,161.18099999999998,0.0,0.0,0.0,1318.8,0.0,0.0,37.025999999999996,0.0,0.0,0.0,608.9999999999999,124.155,0.0,0.0,64.31,1.57,0.0,349.76,306.3270412542437,4216.54,0.6399999999999999,225.777,0.0,-835.9359587457561,0.0,0.0,0.0,-1318.8,0.0,0.0,349.93199999999996,0.0,0.0,0.0,-608.9999999999999,-124.155,210.0,0.0,420.0,1,420.0,polymers,1306.149935540244
